"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","Exp1F_CRR_10_NEG.mzData","Exp1F_CRR_11_NEG.mzData","Exp1F_CRR_12_NEG.mzData","Exp1F_CRR_13_NEG.mzData","Exp1F_CRR_14_NEG.mzData","Exp1F_CRR_15_NEG.mzData","Exp1F_CRR_16_NEG.mzData","Exp1F_CRR_17_NEG.mzData","Exp1F_CRR_18_NEG.mzData","Exp1F_CRR_19_NEG.mzData","Exp1F_CRR_1_NEG.mzData","Exp1F_CRR_20_NEG.mzData","Exp1F_CRR_21_NEG.mzData","Exp1F_CRR_22_NEG.mzData","Exp1F_CRR_23_NEG.mzData","Exp1F_CRR_24_NEG.mzData","Exp1F_CRR_25_NEG.mzData","Exp1F_CRR_2_NEG.mzData","Exp1F_CRR_3_NEG.mzData","Exp1F_CRR_4_NEG.mzData","Exp1F_CRR_5_NEG.mzData","Exp1F_CRR_6_NEG.mzData","Exp1F_CRR_7_NEG.mzData","Exp1F_CRR_8_NEG.mzData","Exp1F_CRR_9_NEG.mzData","Exp1F_HCC_10_NEG.mzData","Exp1F_HCC_11_NEG.mzData","Exp1F_HCC_12_NEG.mzData","Exp1F_HCC_13_NEG.mzData","Exp1F_HCC_14_NEG.mzData","Exp1F_HCC_15_NEG.mzData","Exp1F_HCC_16_NEG.mzData","Exp1F_HCC_17_NEG.mzData","Exp1F_HCC_18_NEG.mzData","Exp1F_HCC_19_NEG.mzData","Exp1F_HCC_1_NEG.mzData","Exp1F_HCC_20_NEG.mzData","Exp1F_HCC_2_NEG.mzData","Exp1F_HCC_3_NEG.mzData","Exp1F_HCC_4_NEG.mzData","Exp1F_HCC_5_NEG.mzData","Exp1F_HCC_6_NEG.mzData","Exp1F_HCC_7_NEG.mzData","Exp1F_HCC_8_NEG.mzData","Exp1F_HCC_9_NEG.mzData","Exp1R_CRR_10_NEG.mzData","Exp1R_CRR_11_NEG.mzData","Exp1R_CRR_12_NEG.mzData","Exp1R_CRR_13_NEG.mzData","Exp1R_CRR_14_NEG.mzData","Exp1R_CRR_15_NEG.mzData","Exp1R_CRR_16_NEG.mzData","Exp1R_CRR_17_NEG.mzData","Exp1R_CRR_18_NEG.mzData","Exp1R_CRR_19_NEG.mzData","Exp1R_CRR_1_NEG.mzData","Exp1R_CRR_20_NEG.mzData","Exp1R_CRR_21_NEG.mzData","Exp1R_CRR_22_NEG.mzData","Exp1R_CRR_23_NEG.mzData","Exp1R_CRR_24_NEG.mzData","Exp1R_CRR_25_NEG.mzData","Exp1R_CRR_2_NEG.mzData","Exp1R_CRR_3_NEG.mzData","Exp1R_CRR_4_NEG.mzData","Exp1R_CRR_5_NEG.mzData","Exp1R_CRR_6_NEG.mzData","Exp1R_CRR_7_NEG.mzData","Exp1R_CRR_8_NEG.mzData","Exp1R_CRR_9_NEG.mzData","Exp1R_HCC_10_NEG.mzData","Exp1R_HCC_11_NEG.mzData","Exp1R_HCC_12_NEG.mzData","Exp1R_HCC_13_NEG.mzData","Exp1R_HCC_14_NEG.mzData","Exp1R_HCC_15_NEG.mzData","Exp1R_HCC_16_NEG.mzData","Exp1R_HCC_17_NEG.mzData","Exp1R_HCC_18_NEG.mzData","Exp1R_HCC_19_NEG.mzData","Exp1R_HCC_1_NEG.mzData","Exp1R_HCC_20_NEG.mzData","Exp1R_HCC_2_NEG.mzData","Exp1R_HCC_3_NEG.mzData","Exp1R_HCC_4_NEG.mzData","Exp1R_HCC_5_NEG.mzData","Exp1R_HCC_6_NEG.mzData","Exp1R_HCC_7_NEG.mzData","Exp1R_HCC_8_NEG.mzData","Exp1R_HCC_9_NEG.mzData","isotopes","adduct","pcgroup"
"11",208.113383970129,208.111934639241,208.114591973219,123.72200012207,123.066009521484,124.385536193848,99,90,19549.1764850704,22068.5796604614,18716.7453268433,21375.8293231507,22471.0810722093,19082.4264706421,20219.4160037842,22415.1482761165,20133.7586306929,20568.0470447049,18214.9444362558,19948.8882896285,20980.5893537598,22175.289437284,23987.2627140808,21180.05025,20747.1005452881,20079.5220783026,20809.3812403652,21035.790734375,21297.3008451233,21375.8799564764,20361.6910836515,20719.2257314453,21437.0938549241,20152.583819802,19426.2119974647,20504.5222857666,22264.9890004883,23695.1958239746,20166.0516508545,19730.4233671061,20712.9343493653,18901.9720597331,20399.0891260654,19404.7468646153,20542.0975180664,19414.1295680441,18141.8138818359,18724.2210674988,20428.5814732009,18459.2141703125,22042.6783533654,19692.8614970296,19534.1822034466,15115.2735637958,15089.5462675781,16085.9820684814,14378.4590084636,15063.5633990224,13265.0551582574,16392.8649968262,16802.3863884521,16167.6753155212,15598.8758322998,14928.8484163775,14665.0221736111,16620.983591131,16369.8627783481,17912.0774199463,15884.2224186346,16256.5483875976,15476.2311985677,16479.4874515584,16345.4960214905,17297.8424005737,15939.0143352173,15903.21215625,16469.6643801727,16838.9807535807,14940.2159263393,13723.5680201365,15293.0560773655,15909.2460667067,18366.9752774103,14409.1758202681,16247.914032848,14027.0287131696,13791.4538132076,13265.7906542969,15643.3143453153,15946.9193472222,15226.1321831881,14315.180089679,15560.8337125109,15341.8473099888,16510.8034853703,15961.1019992676,17000.3917199707,13243.7554208984,"","","7"
"12",215.032095479751,215.031044916769,215.033118777015,24.2399845123291,23.5817089080811,24.893590927124,35,31,3922.46932983398,5054.51626280517,696.969369333221,2326.53077415505,1099.03886759591,1274.78218471718,790.785795138218,2770.22964050616,1678.27241412534,1187.96552071873,1455.43868875166,996.795049633232,210.241275294817,2470.12209493893,2485.33397380838,4331.91134158664,5177.9154375,6793.35747708566,5147.87086598036,202.67205984325,10575.3583784743,2743.93561642407,3631.58132297739,2231.32610890191,1604.7740579324,1660.37980872074,1886.413167033,632.965330599375,4181.51254708426,4216.98277666365,645.117540127764,5382.5042703125,2860.79669780224,4164.68256463097,NA,4459.78953759766,5289.08765559896,4703.9308875,2293.30053881283,4732.67797851562,1327.41028637313,1071.35805347865,1385.01416473496,601.984923743635,559.022410464174,4312.16517807007,4979.25245874023,1689.646711296,192.122884480915,1329.97684368492,2769.19441179554,703.728917859761,3862.97054376709,1825.30460814041,1763.06923420301,1598.94438650038,939.192562707833,1733.37344619251,3706.8685694893,162.799479647398,4156.83342089844,5222.96591102055,5974.57280931473,5695.75173646764,873.667534863676,9008.23127251911,198.930387870442,2593.18848589349,949.552800879415,503.583458118956,963.317685240614,1727.45760508959,558.100385046697,5159.13904210017,4208.91758976237,5012.55038194444,6217.61521900635,2572.50955386686,5031.98875095825,391.425829457901,4216.87795125961,5773.72992533736,4884.12929296875,1619.93296282885,5151.09630230713,1775.70526605891,4033.3047678833,1896.91826367671,1573.98375608014,847.63087682865,"","","17"
"13",355.018125155498,355.015278383203,355.020209195235,194.386993408203,194.356231689453,195.059173583984,92,90,26338.4612711538,27182.5584171875,27960.4137841022,27716.836168346,27798.1047000482,27049.5849133634,27902.7242058838,31157.2755832076,29883.0131794026,26241.2121981107,28561.7827065996,28778.1728174693,27675.5464665221,30318.8386612955,27194.20860976,28748.8384577942,26074.6746619263,27129.8099092305,28412.4460327148,26869.9299563694,28706.3041640854,24410.9560419922,28960.397992096,27750.0760523437,26763.3226885115,28469.5385145597,20805.4741417347,31155.4573877604,28058.5018215332,24721.5881816152,21919.3049997711,29315.085562669,23588.537753873,26333.2993574219,27549.6880424366,28538.1228753662,26486.0309878596,27290.2712745718,21687.7676388494,26979.422354126,28229.1325470703,26582.7275319269,29889.5600942841,27218.3400615678,29191.0801302083,23500.3248097229,21224.5824162931,20300.5563261021,23207.6552455167,24270.1262566407,21255.2603959961,21767.2825912842,24071.9440199654,23700.652938739,22393.0515830133,23780.2141818455,21029.6267556622,21645.8305202778,22958.1653082032,24119.1236939874,24836.1618914286,23242.3743597741,24677.4545180988,22533.097819192,23132.4994922097,23285.1566640958,20860.6309039307,23226.4788543193,23612.2342820657,24201.0070348233,22692.4797724854,17915.0345632325,24470.1481311137,22361.5243405595,20282.8054533691,17407.3825553533,23163.1983625284,14675.6302805786,21625.7171050781,21377.8294632416,21981.385170812,23359.4116919454,20050.2668150203,17156.7928895263,21708.8682906901,21872.0055036926,22393.8546667369,26092.8706732178,24505.5143893204,21234.3075648637,"[3][M]-","","2"
"14",356.021505907302,356.014645101329,356.025265014755,194.393859863281,193.734893798828,195.693,31,31,2504.73656205868,4530.65824698805,3635.01689492481,3265.23671952648,4215.35136166463,1697.70358209837,4266.81625893919,3256.98460371959,3859.81785946655,4321.68809779052,6156.12100634764,3922.47688657962,4221.28141313863,5832.41039387924,4858.3034841259,1156.89053972209,3704.95976762894,3965.64556793823,4240.64141011236,4127.20081819964,4120.81382830786,2706.58732194574,3691.76120020662,5011.37832888794,4218.24980291748,4518.71553218669,3511.1457221544,3968.52274742126,2534.08503231211,2924.7715210024,4331.28301204611,4742.86289247131,2765.40455317895,3688.6200017578,4666.66774385764,4011.23639951706,2080.90348076096,4366.20518119297,1793.31812073217,3775.36433880642,4145.23794923401,4460.70743840143,4546.17094306098,3223.33365255903,4329.21308602227,3301.89045334989,2833.22666747157,1483.03016973671,2727.92590695872,2788.92353763857,1511.73169557972,4313.08832711376,615.843937812024,2499.5336639884,1344.61935237177,1902.2009768628,2520.37297916482,3385.09153380228,4685.62669001771,3247.6494617594,3578.73612384068,3573.02229170492,1910.38372842857,1577.13608983608,2581.45387133394,2895.03603241765,1922.68811287411,4237.25389306257,2671.09596898811,3907.44193894157,1733.99407904568,1694.99889467779,2115.00852947544,2555.30695772201,2378.44548509259,2305.81239744555,3104.67905317827,1213.16320642029,3204.56415491004,2661.06998405049,3870.51666099294,1661.31448347651,820.613339447076,2209.90663367334,3266.18940379952,2433.59924224841,3786.09228240263,3941.95188791921,3524.97595879624,2091.2506366437,"[3][M+1]-","","2"
"15",403.307511386495,403.30646405378,403.309601262777,446.027740478516,445.380584716797,446.999969482422,31,26,3212.56341004123,4884.68925431994,3227.44839460692,2249.79637266137,1530.28647201275,9089.42012429487,5216.64183065521,4997.44059629315,5215.47750780838,28.298393903533,2640.11525777169,5187.37095431179,1501.42409825904,4220.42743818252,3309.10938710673,4921.63688852947,6138.80463732908,4792.84068956971,6247.39312760928,4981.92123846254,3436.05895063793,2080.27057086118,5484.01784374998,5019.00662333984,2623.93606157089,5703.41868193967,14030.074786734,3609.44662041548,972.692310041748,7048.39931315841,4183.20443085933,5077.29132527667,381.0971483498,5563.74214473491,6599.94829145153,4763.59252678696,5584.34542491565,3119.60815179783,7108.89342956543,7034.77831953602,8863.6111647377,4865.20854006107,5017.05505585941,10668.7188998604,3340.86233920418,3658.7160171972,3408.60812678881,1295.2270404816,1195.59141343372,1116.99523076234,4234.01263139935,2706.78434352339,2680.13659416209,1330.67422563559,617.120862249285,2451.82390806679,995.410215388983,842.035302849603,62.7056970437989,1765.60086349002,2187.10136201026,4345.15605543223,1257.86046991332,1953.74941376762,1623.26307274867,1353.32185734839,794.916990581486,1717.22417080982,3372.544604053,2787.10618724464,2995.78054355664,6201.31570229493,2308.87613891624,1453.81889858387,1924.48228298738,2208.32035281385,3918.16760375475,380.89690519264,2575.11866471265,4843.26091782888,1808.00395819617,4081.06527884491,2276.53238845717,4282.52531227138,2942.46937875946,4285.90305764868,2802.9427699129,2919.7536638198,4816.34594274901,4003.55645731033,"","","11"
"16",448.308221981311,448.304947426803,448.311407840601,257.238891601562,256.15771484375,288.696014404297,67,60,13333.0064501953,19067.9161804687,14214.8447008929,66010.2885325111,40665.3258085938,8392.30152484131,20357.5287066792,12583.3555854573,34794.2613712092,30011.7373494875,24.4136076607101,139.165231133184,30096.9312249756,91533.0716165654,12022.9168845034,21879.9516852511,12222.0599996539,30074.5859230908,1704.02246805558,15424.9684432984,24935.6749210815,15701.4968808509,1542.11856704653,3886.07482151376,7720.61941699218,15887.3829915166,28724.3959533793,7148.47849362181,198.238196051711,42720.7585403517,7425.88040039057,11.3684985064364,124.244102271004,24860.7548864934,123.632444008433,17.8920913738682,6840.43466685273,5346.86183466297,9377.13104543773,220.535615526202,42.3358154754387,39.0792249913435,24.1580686942101,7154.6662240513,43965.9036201171,15457.7911036539,14019.0174001116,12155.767819336,51867.2520234376,30395.1910448562,5362.86863972982,17425.5674032498,8172.81722460936,28193.3558085936,22310.1680681763,26.2896454355371,14.9211562971334,22196.6482956765,74218.1405129233,8587.71819125282,17028.2664497359,9306.65969238282,21890.2467348371,1461.04386720907,10809.5364372661,20842.5239785853,13863.0155892334,858.364553532205,2470.93988913871,7798.83474158657,11961.8416839871,23446.4728278045,5728.54339152175,110.073127775177,30089.2100880682,6542.02474142075,171.849719209095,118.78754506088,19828.5183403846,38.9280115600738,18.2736680758524,5906.60162043763,3822.65044955275,6964.14783854166,324.393205532488,22.736994336292,17.7040745107515,NA,6804.14562674558,36237.7330888295,"[4][M]-","","1"
"17",449.310548666359,449.306783342296,449.314336076747,257.239501953125,256.537261962891,288.014404296875,25,22,2887.46930358432,4483.19867664571,3224.40995467408,20521.341112926,12918.8133869751,2481.19069283659,2755.27302411143,3016.83560080938,9804.17451610564,8792.98439259848,NA,50.4151333405911,8682.7797193203,27714.1935142577,1971.78029034856,4911.14931066885,4057.94039871166,8022.53246977994,321.225214892914,4852.54963807008,7651.983132093,2699.75292374475,276.601101164833,1129.25155595276,3265.51565149738,4960.052881902,8065.20492347303,2410.71412517742,42.4927615617767,12520.2188919567,2978.99387452137,15.124541630016,10.8032432462787,7117.60609876042,4.32129838373724,6.62283972123723,2214.79687302524,1870.653422789,3392.05300937656,40.3321218656334,14.4043213892186,NA,2.16064919186862,2439.21032142504,12064.1518879283,3148.0836187066,4366.14391607442,3159.61644294401,15339.062856364,8989.25252716038,1811.24287276797,3889.76316225465,2682.83310292898,8129.2738098145,6528.51581821986,10.6318237003923,4.32129838373724,6141.90299740067,21776.8431830512,3315.9431357922,6222.58508466079,2166.47757905927,4785.81453344729,444.260947565294,3633.45334079542,6008.42371112108,1840.59310514232,406.184548806135,1049.10026153428,2807.78705133016,3167.7030177888,5432.14662548559,2082.71173409848,23.7671299191643,10619.6973319628,2538.59299680088,67.2437127164819,31.6895142459014,5830.65429234551,19.4458345876245,NA,1778.69973080196,1584.24806014928,2382.77073243466,86.6895588346299,NA,NA,NA,2236.67546291713,11201.8106747647,"[4][M+1]-","","1"
"18",464.303903097759,464.302550967119,464.306615866635,257.900360107422,257.229919433594,259.212097167969,17,13,1910.41331874579,1898.69071090815,2370.95700814202,653.884359396994,671.715821603313,6.63639950822107,5586.54782438356,628.570112513378,260.438957878388,1092.08679225203,1375.39214436756,163.088938803102,931.970913789701,4499.87884033204,832.271579759195,352.674196793698,1073.61366757995,1324.78876001202,194.713930950064,348.096454050858,10705.2268102387,495.302989980904,69.4333731662482,55.2480405305978,373.313310359206,5399.02984967917,3122.10260869438,NA,7467.28074075929,2060.45676820655,NA,5.30912060655343,426.611124441028,5708.6729191352,69.7883648487429,934.124034591776,315.267293242738,3108.96185658406,4914.48023513648,1751.00552119303,24.7570924378233,657.754958708305,18.5819246228784,NA,4405.58485666924,1316.80666703358,1965.24021414388,1412.19309211615,569.129565213807,287.895974556605,210.046326084877,4131.52517797851,842.820172604173,874.950004797662,1038.38361052517,1235.47343268276,227.210588923772,609.119048254564,2284.37671673049,976.267965903506,59.7275955739897,151.984941828464,1476.11778435158,136.138960869896,523.599091999233,6616.25170654292,329.100129137437,414.089207831305,177.343454817776,638.745479817369,4795.41658374022,3255.69198867632,187.660003099591,6379.97744099125,1810.07628965657,97.5668039959855,NA,59.7275955739897,4940.05422686769,69.433339417039,76.8992832389195,NA,912.863011490554,3744.10181516502,NA,13.4387101291213,389.641111903649,NA,27.6240202652989,2204.16659606496,"","","23"
"19",465.305821661614,465.304595081663,465.308967372917,644.947631835938,577.026123046875,646.170166015625,6,5,5.31597183475074,8.35366900433571,11.3913676043023,5.31597183475074,NA,NA,13.5981632388161,7.59424506953488,3.79712253476744,NA,NA,17.4667648042355,8.47165260243659,NA,15.1884958605963,NA,NA,3.91510613286832,3.0376985999666,4.55654933033153,NA,10.6319465302647,21.263887339003,NA,4.55654933033153,15507.777664921,NA,9.11309723028143,26.0017003506028,9.11309866066306,21.263887339003,NA,23.542164864932,NA,33.1434568616096,NA,9.1130957998998,6.83482256511567,3.79712253476744,2.27827466516576,8.35366900433571,0.75942464999165,8.35366900433571,29.3469510256635,43.2872043343333,1341.69036770469,3084.42907616811,1597.76181797454,1775.35415588606,1752.85628976071,1986.27397375095,3200.52397548293,4156.9471626127,2971.42673058865,3936.68560244487,372.260920696301,1855.13439568318,1124.68504270252,511.86113661062,155.782313702843,181.024567232539,42.6280272654616,1671.28455500871,1013.73958590233,2367.41412571194,515.86331170783,973.487617050799,3251.97372695016,3089.06900530423,1573.65244957934,30654.7139440812,7461.10638500977,2350.09476745587,5759.65537429973,12588.5952154846,4631.70185563427,1554.37140874507,2936.76132887688,1257.83952008388,153.185895599658,119.229706523421,84.2961540288435,349.598028581912,781.11363530707,930.119956610724,1742.08967647841,901.611329370393,2086.37121685781,5736.08180887997,14262.8811042662,"","","16"
"20",498.29201710905,498.289183266802,498.294784946978,234.055686950684,233.434829711914,261.001953125,24,17,203.162212643559,557.836553082831,1852.47291918534,5961.46766764322,2726.36531980087,901.815776609816,2751.26768552245,723.95773101805,4662.41736950684,4857.99843839807,NA,19.2696620692586,4470.9264284354,19324.3317371456,809.035310572013,1354.44626614242,6187.15437840577,1223.7860774349,62.3337828055955,1145.66614390552,1644.25976783037,862.291696833757,58.8795193887523,1543.56037175376,293.956508787168,1744.69000357646,5764.78936699567,356.045650242362,44.7331434412336,21605.9543205455,838.418137378887,2.75280886703695,6.19382059894997,13008.1170748393,NA,NA,257.156273392611,299.104480671101,676.80096877409,1.37640443351847,3.82334492853261,NA,4.8174161654315,335.483619865088,7132.84413427734,344.972268146812,853.098726943071,79.0177827479783,5214.27785661998,875.617147326007,1343.25442096309,90.8475223788992,943.552323331474,4713.31341872151,4125.13426057179,NA,NA,4446.38246821447,14872.8136677653,243.297917687567,2280.42265632341,4262.00858661284,1646.93468716798,61.2500070133246,125.246899105783,360.721797676757,903.911900533829,88.7780697590206,633.700408748708,61.7987758939206,164.837231977532,4455.11415506999,347.268848559858,13.0758427665423,16690.2182672991,577.616682055846,46.620884839358,NA,11627.1953501303,NA,NA,257.254756042443,249.8443747696,462.260240627453,37.5010542137574,NA,5.50561838219073,NA,663.250776206754,5894.66033398437,"","","9"
"21",514.287778472521,514.286068758312,514.290195978213,237.262359619141,236.089721679688,237.415496826172,5,5,460.738331475877,910.320847879436,2693.07175400651,295.536966195553,300.993700457038,260.394320870788,7929.601789202,292.439282291505,539.33540466843,272.829336792444,897.074740846821,102.638723982272,524.117940599681,2327.61858508515,326.340659753381,360.201946504142,2205.87620794921,32.2955357394918,228.64264088704,129.670286252998,1359.7973491593,75.2666555893605,0.717787524766512,1928.33508580554,114.734997410706,4305.79765146249,2115.08233232642,30.1470746882357,5303.96444395585,3377.98573584024,347.657244032995,2.15336325027844,150.343859732913,27033.0840995789,0.717787524766512,23.6869930491472,58.8585756788962,363.974494808777,322.275526147145,1889.46950017863,2.87115077504495,768.024173372736,83.9811491854076,322.369773092626,1956.78350121404,361.741399232075,923.602353592128,893.094915286832,350.828798666019,27.9937168457885,440.061986236639,7018.27784325009,516.728798960782,104.099486005822,316.71924501975,260.612137497616,85.3514465498103,618.655406574041,1142.05636707503,439.244379180653,195.543408508383,762.888011906021,286.308069551936,75.3676894245048,50.1146331847386,1851.76266136793,93.0631272217579,NA,2152.1781565084,148.577124215371,1152.53533798891,1070.51558350834,61.7248296627501,2527.78282856404,4130.01131636808,719.482352352008,0.717787524766512,282.400573734829,23767.4405650559,2.87115009906605,45.4110234911125,237.694202945277,358.748948774301,486.885163091453,1366.22881501355,NA,2135.99514285272,43.7850356308627,892.473203476296,1101.59329728311,"","","5"
"22",528.266233993212,528.263904420521,528.26906922938,223.199554443359,222.505889892578,224.053497314453,34,33,5869.8719466273,3264.63284944823,1575.89467890524,7080.65437934028,7672.38232763673,6665.65915564903,1750.55766531388,33112.6194003906,31827.6464673157,616.361286535653,781.497729659546,879.099848769647,720.493278675935,32098.8440047201,5618.63576577056,927.959441566906,1882.25206395537,5890.01732684326,1314.65836204914,31504.5229748407,1760.67380785295,291.614832323011,1610.15749422707,1417.08872271981,3907.06211457869,24800.9586774608,9326.69688742501,14039.6680466512,761.703963712989,28533.0286239304,2432.32644659042,5975.89465220728,720.860449019021,6999.81670415582,1584.2509495693,1615.7847689304,1553.36488851808,277.636557395271,1445.16203059286,196.630569817265,455.641397884215,3.10545877580132,797.812740401731,5079.98158691406,8227.01453031099,5273.44642158202,2936.86360261802,1042.28844092861,6804.76758335367,7955.12060700872,3765.95634570315,2399.10021499418,26960.8177840671,24413.6536663295,391.905632101028,1298.8402433737,353.885279317054,2071.27903033331,23791.9029294548,7038.73115869024,1222.86905327782,1082.55898027964,5088.48731249996,1546.72685961536,28134.8502591943,517.936694312893,NA,1333.2072115353,3002.06939977617,4425.63380896533,19562.8971374392,8530.81376793518,13794.6385287781,343.338407354729,26476.5956983385,3271.76626455352,654.30256010086,745.512766707556,7301.54142089844,1393.12310083989,56.4312080764669,949.493667326335,503.829942755933,1416.19678234188,879.138443936428,36.2527799124519,1.36802896879866,525.901642930647,10446.5176898722,5854.13071511009,"[5][M]-","","4"
"23",529.267269587555,529.263723966919,529.269968382395,223.196166992188,222.516357421875,224.708053588867,12,12,1742.16870178554,770.111768368239,209.617226550356,2456.08104698395,2266.76056919218,1573.54077537381,826.472682289407,12895.2986707171,8166.55466767814,143.666057104261,159.940853860416,194.831931226647,295.818265367758,8516.0324352864,2320.483371817,676.759652686073,251.419962371391,2011.46290074216,752.429539439129,7101.05892456056,859.247752683972,1.45846387450183,331.100573203898,335.682355824712,1012.40202278747,7309.1410542914,2111.5869321565,2676.77465952342,193.151591364294,8948.70488476562,854.631527473824,1142.12250261328,291.692783141447,1223.09894078404,568.023681004488,284.06243451084,485.014258889285,255.481647462229,286.307794216927,51.0462287399969,188.581508330975,18.2307998047863,405.965637485766,1204.39395950001,2519.73775810523,1099.35077485224,578.964177067741,195.657846835325,1697.70537684598,2563.41057386561,1625.04193648892,942.249472135794,8285.23673950195,6244.13470563964,91.153985975554,740.660431651879,105.954782771965,707.376838599812,5736.16818457031,2543.45727672148,497.930834235092,468.853428312141,1571.94391765844,631.020040559885,8594.45985065568,239.321476537807,25.42819841037,208.18179189096,593.29385600664,887.620173989215,6017.10637597511,3129.81914590811,4519.51559762958,211.705626268114,7911.26544977824,828.587345049251,414.406087328283,204.508208433343,2269.60748896106,644.700601807774,70.0062831450059,820.472808939761,156.498455709258,306.984716753783,185.480345180584,29.9150632940685,1.55569479946862,137.571432080661,3131.66769721464,1809.57417061338,"[5][M+1]-","","4"
"24",540.333614831901,540.328752233388,540.337074741346,365.803649902344,365.024261474609,366.877349853516,77,75,10267.6594298273,7160.36462675475,3603.43776171877,15637.3210427748,5980.54094635881,8108.48737881701,6335.60399884913,6880.15191198735,20176.3632800788,6089.64649099732,12788.330884006,10626.4001091579,4436.60870048555,11908.1462838541,13194.3918463483,10130.9612097439,8716.43679020182,8871.76452137894,6500.05381788867,5674.98120158725,12054.36581432,2690.83783312529,14897.2829178892,10762.2478114319,23241.3046522461,8727.37575026156,21220.1862573337,11388.5465222703,5460.01065148929,21004.3794205284,5186.87420952134,14574.6750154966,5811.91088646684,1284.48448799993,25126.2762854709,8459.67917243115,11240.5226126438,8343.65618850707,17196.9391650565,6511.90336499027,19637.5857314477,4870.57945607688,13573.0158236343,19176.5356898924,2143.87071559238,7894.77924032405,5677.83729785155,2849.26353712323,8678.86662754319,4554.75407285444,5549.40035156245,5889.42112147279,5578.8992966872,17384.7021173714,5127.05425337635,11569.598668745,10506.894035298,2935.24799282849,9990.82334587098,11167.2517680577,7913.45840543228,7054.57621786937,8767.44176062713,5599.03795412654,5012.27475433109,9793.24211824428,2611.61521087211,11834.9807174683,8820.26209687497,18824.9547718822,6682.06797159832,14493.5072527902,8528.16257373144,4629.81483217888,15909.9852698294,2467.307079253,15450.5570019608,4391.92788924735,671.711424356637,21190.4098877286,6320.98151613367,10316.9492048988,7410.09191492015,15469.608649725,5714.71581486412,18824.9402550229,5453.42051359049,13771.0944291595,17785.8783627646,1556.67774330395,"[6][M]-","","6"
"25",541.334244171751,541.330946002716,541.339789259244,365.949432373047,365.405303955078,366.877349853516,8,8,3008.81393633536,2619.29668191626,1471.73125690585,2157.6965429415,1989.3938000215,2882.32441345169,2188.17516317276,2372.72868763317,4504.72379958686,2057.74556152606,4777.6376214828,3055.33350923643,1414.7209008703,3486.56175781159,4471.22445930395,3165.93632044256,2438.50261395317,2872.34583458798,2118.71484936771,2235.57221632696,3808.69178158288,893.587648750663,4705.74859473091,3490.57863585336,4883.67362978847,2128.92568843773,3680.24971012271,2929.83163104585,2059.66223599175,6048.42036262631,1290.91978448652,4418.19551614709,1730.31131988527,615.193182578522,7326.96925783157,2703.3656034346,3532.22535613653,1955.19994905588,5199.88539024491,2142.88531267981,5623.6533623188,1978.67613102759,2615.48002247339,4952.63640488077,955.808411980275,2644.45083031267,2056.85711705267,1118.43604768817,2971.49027712909,1517.07301889229,2093.22809659691,1805.72074279055,1832.17830431843,2949.60427874096,1690.52249612084,3785.94390927128,2463.94470023693,1283.70997054933,2171.21852126851,1628.89890019799,2523.56321161555,2647.14819981394,2600.97147155951,1884.69012201594,1702.33435450774,1644.90693257541,773.921991435036,2325.78560514538,2818.33852543048,1779.95856406786,2276.39890522383,2581.15357987684,2710.62388961879,1579.02277757196,4670.28975039929,1215.13130848137,3424.68283758299,1580.52715880958,492.478217060852,5876.52111393101,2121.83641371946,2546.15464484083,2277.4611303779,4354.19488666542,1972.06005028227,3597.04009831504,1794.22526350047,3170.01303610327,3260.84240520569,502.017567902831,"[6][M+1]-","","6"
"26",564.334566395563,564.33188764448,564.336915618049,353.433837890625,352.723327636719,354.202545166016,37,36,5748.67770023168,6910.94185798647,1570.14772405708,6793.05300992457,1875.58478133919,1333.39071187131,7242.28879467202,3450.59503258086,8103.23137133435,1640.23703548947,7664.84260843048,5557.71330881569,5140.98210830686,14253.7731791627,9570.62885979544,5474.49435072154,4195.63376543857,4226.40465653295,234.66195878494,6435.09577602642,4446.0699746268,1466.21202540464,3109.81211959438,2511.02895822687,8184.73044651574,1147.1739432827,10039.623765508,3863.50965629738,4084.54701984913,8662.59188286133,1705.82177256114,4833.02924147006,1953.0320825793,29.532089639322,17286.987715324,2060.90267425336,3305.99454110941,1598.47766099371,5866.97838167724,4203.30559982203,8645.32232156209,4051.87822468672,5767.17037129721,5322.81131232663,2085.43870718611,6553.25059949836,4201.71213339617,721.656988459506,4942.28894176537,1280.00955797286,2145.53301597007,5263.64562961473,2625.40726231012,6264.31540539551,1262.27911314362,6297.39991043526,2534.99756877859,3878.17456320191,9871.12293622434,6947.78798209627,4543.56734268726,2865.72896612096,3924.0732705943,491.599773744913,4678.7729607544,4738.33870524807,2065.56215178388,4256.6397116157,2327.51292182982,6405.26537823621,1892.34281443645,6787.71158203123,2881.78949989558,2631.59994209894,7355.89228156262,1341.18807739186,4881.42153386173,433.278734781912,115.424067809546,11969.4783759014,1539.65201310042,2123.95772409259,2855.74367978111,3655.36371470965,3136.76399942774,6595.03956085588,2864.44457833411,4850.82484155275,4712.19574511298,2196.53983201981,"","","12"
