"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"88"	"472"	"550"	"430"	"474"	"431"	"433"	"477"	"434"	"478"	"435"	"436"	"513"	"557"	"515"	"92"	"516"	"95"	"480"	"560"	"484"	"562"	"442"	"443"	"564"	"444"	"565"	"489"	"566"	"446"	"523"	"447"	"448"	"526"	"528"	"491"	"493"	"450"	"451"	"495"	"452"	"496"	"497"	"455"	"533"	"534"	"458"	"535"	"459"	"537"	"538"	"462"	"463"	"465"	"466"	"501"	"502"	"503"	"82"	"429"	"85"
"CHEBI:26078"	"H3O4P"	"[H]OP(=O)(O[H])O[H]"	"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)"	"Phosphate_1372_4TMS:4"	""	""	""	""	"489.628"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"1.548310116E8"	"2.263963288E8"	"6.515023257E7"	"1.087987647E8"	"1.068436927E8"	"1.150075721E8"	"7196920.404"	"6.80598216E7"	"1.032756145E8"	"6.283632734E7"	"1.134627327E8"	"1.002280225E7"	"1.171273973E8"	"1.146762844E8"	"6.931014418E7"	"1.335521032E8"	"1.131965289E8"	"135567605"	"1.268171982E8"	"1.165060093E8"	"1.304329076E8"	"151562785"	"7.765413294E7"	"1.007568621E8"	"1.034354071E8"	"1.112731606E8"	"133374806"	"1.774687024E8"	"1.112777773E8"	"9.346820008E7"	"6.230440146E7"	"1.200555997E8"	"9.150497981E7"	"1.601913795E8"	"1.515562363E8"	"1.675660151E8"	"1.400177602E8"	"9.941076679E7"	"1.189869042E8"	"145496776"	"1.207871834E8"	"1.725573802E8"	"1.138027352E8"	"1.279245801E8"	"6.380483859E7"	"1.175949204E8"	"2.910297448E7"	"6.137420355E7"	"1.269718997E8"	"1.208978984E8"	"1.346361714E8"	"2.481220207E7"	"1.966025487E8"	"1.279380943E8"	"1.125730442E8"	"1.366257752E8"	"1.330491386E8"	"1.241309476E8"	"1.111095492E8"	"1.453116754E8"	"1.102831498E8"
"CHEBI:26078"	"H3O4P"	"[H]OP(=O)(O[H])O[H]"	"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)"	"Phosphate_1372_4TMS:2"	""	""	""	""	"489.678"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"1.610787446E8"	"1.270602392E8"	"1.249840617E8"	"1.682200769E8"	"1.073184873E8"	"9.646279799E7"	"2.530162063E8"	"1.239147974E8"	"2.305121782E8"	"1.941670182E8"	"1.399289108E8"	"2.345672093E8"	"1.204762157E8"	"1.235432745E8"	"130866796"	"1.408822336E8"	"7.259535924E7"	"1.380962836E8"	"1.334852778E8"	"1.214786235E8"	"1.325611311E8"	"9.625016888E7"	"7.897315828E7"	"1.395227258E8"	"106859276"	"1.157525589E8"	"7.137666499E7"	"179435143"	"1.146422627E8"	"7459979.753"	"135739070"	"109328754"	"3633115.918"	"1.737991975E8"	"1.570391774E8"	"1.706332948E8"	"1.456392525E8"	"1.090219002E8"	"2.743098563E7"	"1.491664501E8"	"1.320698642E8"	"7.599340134E7"	"7.392753513E7"	"1.393960367E8"	"1.413869791E8"	"8.139542001E7"	"1.291254052E8"	"1.322050669E8"	"3.85342218E7"	"1.310792349E8"	"1.452972641E8"	"1.180769037E8"	"1.877629963E8"	"2.860162465E7"	"1.121214264E8"	"1.444670657E8"	"1.355235588E8"	"1.215402839E8"	"1.206189252E8"	"1.771000777E8"	"1.200979191E8"
"unknown"	""	""	""	"Unknown 19"	""	""	""	""	"489.978"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"4.331485892E7"	"1.680921547E8"	"5.657895018E7"	"4.331485892E7"	"2795137.31"	"1.173735776E8"	"1.356457356E8"	"5.229072175E7"	"5749871.609"	"1.273700081E8"	"1.155946673E8"	"1.113294496E8"	"4570054.781"	"3829588.148"	"6.07784169E7"	"6139035.342"	"4.85904932E7"	"4698268.937"	"3784818.707"	"4438741.826"	"6306942.653"	"2905039.548"	"4.331485892E7"	"5003970.324"	"3947442.664"	"5328220.447"	"7.407815957E7"	"7064706.94"	"3963622.357"	"8.85119095E7"	"6.768618015E7"	"4694927.205"	"1.858201234E7"	"5254562.69"	"5968005.22"	"6215006.337"	"4.331485892E7"	"4.331485892E7"	"115800488"	"6229226.658"	"4.331485892E7"	"1.041029401E8"	"4.976341882E7"	"4919997.189"	"7.23297289E7"	"4.331485892E7"	"8.80294565E7"	"6.658214673E7"	"1.052116026E8"	"4.331485892E7"	"4.331485892E7"	"9.436459699E7"	"7016440.533"	"1.022965265E8"	"4.331485892E7"	"5483388.165"	"4.331485892E7"	"5459968.566"	"4.331485892E7"	"6660089.657"	"4.331485892E7"
"CHEBI:17822"	"C3H7NO3"	"NC(CO)C(O)=O"	"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)"	"Serine_1408_3TMS"	""	""	""	""	"502.528"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"1534470.561"	"1500147.665"	"3899304.247"	"1622059.536"	"1778802.228"	"2794515.966"	"645832.6004"	"2208188.888"	"1831997.608"	"2916957.146"	"2147810.955"	"2026344.757"	"2081082.409"	"2660602.756"	"2979710.421"	"2857914.265"	"2976126.167"	"2433900.18"	"1915261.991"	"2861073.274"	"2791506.574"	"3841972.744"	"1359990.892"	"3402613.552"	"2728097.642"	"2061913"	"3312656.936"	"2905654.792"	"2604901.913"	"1259613.443"	"2647586.37"	"2214660.946"	"1806991.87"	"3801642.795"	"3356539.702"	"3842915.216"	"3606609.173"	"2056670.833"	"957357.8433"	"3705454.624"	"2529570.546"	"2652611.28"	"3605681.116"	"2393629.445"	"7784834.573"	"2425638.765"	"5935240.173"	"2471952.167"	"1855894.881"	"4104865.418"	"4003022.102"	"2419222.294"	"1769654.472"	"1719502.935"	"3062673.581"	"2778662.466"	"3468165.101"	"4621344.911"	"2695385.68"	"4891870.587"	"2587729.276"
"CHEBI:17822"	"C3H7NO3"	"NC(CO)C(O)=O"	"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)"	"Serine_1408_3TMS"	""	""	""	""	"502.628"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"1544683.546"	"1436681.223"	"3668580.544"	"1593286.687"	"1724827.554"	"1836177.11"	"673016.7843"	"2130871.623"	"1892177.882"	"2893233.62"	"2183578.818"	"2034892.747"	"2074404.48"	"2487075.766"	"3019708.597"	"2990904.916"	"3005841.161"	"2552488.371"	"1883774.993"	"2657446.292"	"2862826.922"	"3688197.571"	"2750923.073"	"3385990.011"	"2531715.941"	"2075370.665"	"3080771.559"	"2878182.702"	"2474617.575"	"1311857.888"	"2665812.629"	"2267340"	"1806161.816"	"3749053.032"	"3321761.402"	"3784226.145"	"3601027.676"	"2021506.478"	"884328.1701"	"3641291.175"	"2477504.179"	"2698943.489"	"2750923.073"	"2325992.907"	"7774537.249"	"2795538.061"	"5795763.856"	"2371948.582"	"2148917.882"	"4014275.113"	"3797811.89"	"2365354.487"	"1782959.081"	"1584107.175"	"3069912.862"	"2750065.4"	"3414257.736"	"4597458.759"	"2681433.982"	"4890284.991"	"2611841.401"
"CHEBI:16199"	"CH4N2O"	"NC(N)=O"	"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)"	"Urea, N,N'-bis(trimethylsilyl)-"	""	""	""	""	"505.428"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"6.251638585E7"	"3.125594667E7"	"1.537812689E7"	"7.263066231E7"	"1.544060829E7"	"2.362066742E7"	"9.642357856E7"	"1.920057805E7"	"2.967788154E7"	"5.398518457E7"	"9.188655656E7"	"2.016069478E7"	"1.226786714E7"	"2.694544134E7"	"3.417021656E7"	"3.016103733E7"	"4694783.523"	"5.209897457E7"	"6.310871185E7"	"5019483.46"	"2.163010752E7"	"3.585063293E7"	"1.67581615E7"	"1.718105417E7"	"4.764904604E7"	"7.808779831E7"	"2.110850368E7"	"7.742014359E7"	"4.310427798E7"	"1.541307962E7"	"1.245459842E7"	"2.110064376E7"	"2.321597605E7"	"3.057265739E7"	"4.600278658E7"	"7.516252201E7"	"1.509037436E7"	"3.726290001E7"	"1.997147246E7"	"8.103687505E7"	"1.667740938E7"	"8.852541812E7"	"3.585063293E7"	"1.744621116E7"	"1.032794667E7"	"1.45901257E7"	"2.219175685E7"	"4.922284599E7"	"1.026883019E7"	"6276115.626"	"3.585063293E7"	"2.109240727E7"	"4.432476487E7"	"4.518323038E7"	"9878218.956"	"7300503.984"	"1.373523625E7"	"4.82391062E7"	"1.686717837E7"	"9.444252382E7"	"1.686714169E7"
"CHEBI:26986"	"C4H9NO3"	""	""	"Threonine_1411_3TMS"	""	""	""	""	"508.578"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"3.945271539E7"	"8.502139842E7"	"2.781346129E7"	"104239136"	"8.502139842E7"	"8.502139842E7"	"7.646047186E7"	"8.502139842E7"	"9.254543952E7"	"50782730"	"1.146635334E8"	"7.025293262E7"	"8.923722656E7"	"1.129923999E8"	"8.728986982E7"	"1.210277091E8"	"8.502139842E7"	"9.934995684E7"	"1.254936802E8"	"8.502139842E7"	"144370481"	"1.028991789E8"	"8.502139842E7"	"8.502139842E7"	"5.690595718E7"	"1.106909958E8"	"8.502139842E7"	"1.289897015E8"	"4.205404091E7"	"1.997658848E8"	"1.774492708E7"	"1.908077054E8"	"1.026843124E8"	"8.118907594E7"	"7.184565134E7"	"7.964065756E7"	"1.989911128E8"	"8.828337266E7"	"1.293157983E8"	"1.228370262E8"	"8.502139842E7"	"1.131575652E8"	"1.096772526E8"	"9.359065673E7"	"2.407063895E7"	"8.502139842E7"	"4.423821578E7"	"7.451518345E7"	"2.955701595E7"	"7.299404433E7"	"9.801342859E7"	"8.502139842E7"	"3.226224732E7"	"3.633658049E7"	"8.502139842E7"	"1.220919711E8"	"5.917866942E7"	"1.000613829E8"	"9384517.251"	"4.344491279E7"	"7170585.728"
"CHEBI:16199"	"CH4N2O"	"NC(N)=O"	"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)"	"Urea, N,N'-bis(trimethylsilyl)-:2"	""	""	""	""	"508.778"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"6471102.402"	"8233827.747"	"8.39872265E7"	"6019769.454"	"1.104637368E7"	"1550260.317"	"2812615.863"	"4274415.001"	"4207730.482"	"2.938734891E7"	"1.134691974E7"	"1657171.214"	"9541157.899"	"7577759.046"	"7569508.611"	"1.229366252E7"	"1.104637368E7"	"7275052.447"	"1.152174049E7"	"1.104637368E7"	"7721281.494"	"8161711.892"	"1.104637368E7"	"1.104637368E7"	"3137537.97"	"7230804.439"	"1.104637368E7"	"9227293.072"	"3232357.656"	"3708268.219"	"3378763.599"	"7285959.596"	"1.104637368E7"	"5186404.678"	"6691099.36"	"9658227.726"	"1.15319132E7"	"2329454.514"	"4033252.745"	"8092716.001"	"1.104637368E7"	"8654568.907"	"6156031.048"	"7501976.094"	"8607569.117"	"1.104637368E7"	"8966753.759"	"4694359.379"	"2.84034876E7"	"1.104637368E7"	"8708068.722"	"2703071.831"	"2.72114672E7"	"7660579.928"	"1.104637368E7"	"1.104637368E7"	"1.104637368E7"	"9343225.753"	"3666031.39"	"4.414543073E7"	"3621474.503"
"CHEBI:16199"	"CH4N2O"	"NC(N)=O"	"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)"	"Urea, N,N'-bis(trimethylsilyl)-:3"	""	""	""	""	"510.928"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"7837281.594"	"930799.1659"	"1.701117275E7"	"7837281.594"	"7837281.594"	"7837281.594"	"3004535.908"	"7837281.594"	"7837281.594"	"4407263.158"	"70443.45802"	"7837281.594"	"7837281.594"	"7837281.594"	"4920041.02"	"7837281.594"	"7837281.594"	"2917901.308"	"1.035174521E7"	"7837281.594"	"7837281.594"	"7837281.594"	"7837281.594"	"7837281.594"	"2702840.915"	"7837281.594"	"7837281.594"	"7369278.139"	"2074171.194"	"4644275.694"	"7837281.594"	"2306940.02"	"7837281.594"	"1.296183369E7"	"1.604420655E7"	"1.201423139E7"	"1.01079265E7"	"7837281.594"	"6959905.608"	"1.532413562E7"	"7837281.594"	"1.237728142E7"	"7837281.594"	"3592333.824"	"7837281.594"	"7837281.594"	"7837281.594"	"4457593.077"	"7837281.594"	"7837281.594"	"7837281.594"	"7837281.594"	"1.007240456E7"	"5816787.825"	"7837281.594"	"7837281.594"	"7837281.594"	"7837281.594"	"7837281.594"	"1.477028295E7"	"7837281.594"
"unknown"	""	""	""	"Unknown 21"	""	""	""	""	"511.828"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"2.538035762E7"	"7686746.805"	"1.504154619E7"	"5.588599772E7"	"3144199.619"	"175412.8547"	"3.567962946E7"	"3.044506959E7"	"3.433536092E7"	"1.593865609E7"	"1.073272478E7"	"2.616276182E7"	"3.621347002E7"	"3.636748506E7"	"1.898527541E7"	"6.952737123E7"	"1.181445201E7"	"3.883735562E7"	"4807315.459"	"4.370746165E7"	"2.568593989E7"	"3.838156489E7"	"2.697265551E7"	"3.043077475E7"	"5.602941682E7"	"9243591.369"	"1.809318711E7"	"7308988.232"	"1.039231089E8"	"1.023178023E7"	"1.619195534E7"	"2.090029461E7"	"2.174165624E7"	"1.48681702E7"	"1.11928556E7"	"1.97076885E7"	"2.514702495E7"	"3.057270257E7"	"1.213100718E7"	"8524100.252"	"3.031279731E7"	"1.809495378E7"	"1.274713046E7"	"6995790.931"	"9554412.582"	"3.193772862E7"	"5797665.264"	"1.67165886E7"	"2.741127799E7"	"4.664721922E7"	"2.603842943E7"	"1.303006362E7"	"4613671.152"	"2.603842943E7"	"2.978921673E7"	"2.697273245E7"	"1.178390387E7"	"9.133241905E7"	"5.239404569E7"	"2.940304267E7"	"5.245593471E7"
"CHEBI:90372"	"C4D6H2O4"	"C(C(C(C(=O)O)([2H])[2H])([2H])[2H])(O)=O"	"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/i1D2,2D2"	"Succinic acid d4_1419_2TMS"	""	""	""	""	"513.128"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"7.635211681E7"	"1634380.06"	"7.485195856E7"	"7.065549346E7"	"8.778440274E7"	"8.772014265E7"	"8.362422861E7"	"7.485195856E7"	"8.752317836E7"	"7.485195856E7"	"5.570281199E7"	"8.545663357E7"	"8.557687108E7"	"9.68393161E7"	"7.713884384E7"	"6.952123227E7"	"8.629110017E7"	"6.966393252E7"	"8378674.282"	"6953146.321"	"8.853816206E7"	"7.997310568E7"	"9.591639095E7"	"9.457555714E7"	"7.485195856E7"	"8.583229391E7"	"8.836506157E7"	"7.485195856E7"	"9.155740443E7"	"1.174362976E8"	"9.48941559E7"	"8.380178415E7"	"9.895486698E7"	"7.485195856E7"	"1.322084033E8"	"6906741.02"	"8.741376433E7"	"7.941331491E7"	"8.971294739E7"	"8881571.757"	"1.022782071E8"	"7.485195856E7"	"1.076393584E7"	"8.741952741E7"	"8.325346152E7"	"9.542406338E7"	"1.022158395E8"	"7.606343103E7"	"8.705656752E7"	"1.019634621E8"	"8.552958542E7"	"9.258058345E7"	"1939759.256"	"7.485195856E7"	"1.069379093E8"	"8.16910945E7"	"9001487.153"	"1.007335313E8"	"9.684516042E7"	"8767518.033"	"9.684489592E7"
"CHEBI:90372"	"C4D6H2O4"	"C(C(C(C(=O)O)([2H])[2H])([2H])[2H])(O)=O"	"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/i1D2,2D2"	"Succinic acid d4_1419_2TMS:3"	""	""	""	""	"517.378"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"1.148285551E7"	"8431742.516"	"1.162830824E7"	"1.072215083E7"	"1.241675097E7"	"3861075.827"	"1.027504269E7"	"1.089913694E7"	"1.100283173E7"	"1.44777805E7"	"8929949"	"3333758.439"	"11236182"	"1.215781643E7"	"1.165516106E7"	"1.119703144E7"	"9841940.37"	"1.085875579E7"	"9983902.139"	"1.21914982E7"	"1.134781026E7"	"1.269686712E7"	"3714759.273"	"1.054469495E7"	"1.126394809E7"	"9879509.6"	"1.291390842E7"	"1.139519722E7"	"1.190852198E7"	"1.006937188E7"	"1.157822047E7"	"9668536.673"	"1.094090015E7"	"8144226.899"	"1.185195728E7"	"1.329599777E7"	"1.047258032E7"	"1.144540243E7"	"1.018702484E7"	"9126731.69"	"1.114678583E7"	"1.197493239E7"	"1.088294848E7"	"1.098101865E7"	"1.181887941E7"	"1.226745847E7"	"1.179680443E7"	"1.173799286E7"	"1.159608539E7"	"1.182988151E7"	"1.284479356E7"	"1.199721911E7"	"5594942.018"	"1.634005123E7"	"1.182892158E7"	"1.117788142E7"	"1.109196582E7"	"9859065.856"	"1.210529166E7"	"1.188948448E7"	"1.183872606E7"
"CHEBI:90372"	"C4D6H2O4"	"C(C(C(C(=O)O)([2H])[2H])([2H])[2H])(O)=O"	"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/i1D2,2D2"	"Succinic acid d4_1419_2TMS"	""	""	""	""	"517.528"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"9.977183079E7"	"1.362353878E8"	"9.974065642E7"	"6.366702969E7"	"2.608347926E7"	"6.940861432E7"	"7.00697177E7"	"2.516303386E7"	"1.395123085E8"	"2.664776014E7"	"5.671050304E7"	"4.67834735E7"	"1.014427952E8"	"2.070897954E8"	"1.018484821E8"	"100113968"	"2.441812221E8"	"9.994504927E7"	"1.505257323E7"	"9.949030862E7"	"9.386027288E7"	"2.339042137E8"	"2.475090459E7"	"1.632552531E8"	"9.733413614E7"	"1.69163926E7"	"2.357483277E8"	"1.090596117E8"	"2.249614489E8"	"2.425808614E7"	"1.014937955E8"	"3.786397447E7"	"5.209462527E7"	"1.139335688E8"	"1.012919949E8"	"3.059162299E8"	"1.066987022E8"	"8.745950902E7"	"230047671"	"1.058652897E8"	"2.425660712E8"	"1.034581557E8"	"1.036718987E8"	"2.332258341E8"	"1.017419611E8"	"251185519"	"8.677221449E7"	"1.006931098E8"	"6.600771899E7"	"1.001414376E8"	"1.004770481E8"	"3.810703327E7"	"1.883842189E7"	"1.287558403E7"	"1.349044102E7"	"1.045503281E8"	"1.035270783E8"	"1.015236769E8"	"9.98905371E7"	"5.600700734E7"	"9.994509958E7"
"CHEBI:90372"	"C4D6H2O4"	"C(C(C(C(=O)O)([2H])[2H])([2H])[2H])(O)=O"	"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/i1D2,2D2"	"Succinic acid d4_1419_2TMS"	""	""	""	""	"517.578"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"1.452572837E8"	"1.010105476E8"	"2.209585964E8"	"253130316"	"2.553447379E8"	"2.477012273E8"	"1.941916511E8"	"2.338532605E8"	"3.059027408E7"	"263152144"	"178321049"	"2.158049094E8"	"1.763343606E8"	"1.108523244E8"	"1.800859317E8"	"1.507138821E8"	"3.980568108E7"	"1.488941242E8"	"240528932"	"2.588206362E8"	"1.712611466E8"	"1.181339254E8"	"2.642953779E8"	"1.071222457E8"	"2.058082392E8"	"2.603911728E8"	"8.696915611E7"	"1.768597792E8"	"6.647054723E7"	"2.482246942E8"	"182362878"	"2.271387373E8"	"2.129453936E8"	"2.397708654E8"	"1.971189509E8"	"4.86606216E7"	"1.776985498E8"	"1.701736669E8"	"1.127408517E7"	"1.631058831E8"	"9011203"	"235904604"	"161374937"	"1.083860639E7"	"1.866004235E8"	"4.038296057E7"	"1.627371304E8"	"1.856912575E8"	"1.928791598E8"	"1.897509696E8"	"2.243469617E8"	"2.482985782E8"	"3.953356795E8"	"3.525915527E8"	"2.518121572E8"	"1.787464306E8"	"1.732133553E8"	"1.463995712E8"	"1.555032599E8"	"2.352682786E8"	"1.498298648E8"
"CHEBI:78002"	"C6H18OSi2"	"C[Si](C)(C)O[Si](C)(C)C"	"InChI=1S/C6H18OSi2/c1-8(2,3)7-9(4,5)6/h1-6H3"	"Disiloxane, hexamethyl- (Column Bleed)"	""	""	""	""	"518.428"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"172798.4023"	"148563.5108"	"144101.621"	"108965.1487"	"91814.70499"	"121963.2732"	"114157.4471"	"149555.5928"	"106901.6782"	"597326.5751"	"78544.34765"	"130477.7979"	"107893.9812"	"152552.0883"	"161038.0959"	"215295.6027"	"182547.2034"	"142002.7943"	"143625.5857"	"208449.5756"	"97381.02651"	"128515.6998"	"115169.9445"	"126041.6463"	"116041.3724"	"104730.3155"	"133135.1332"	"226093.4689"	"141571.9869"	"109188.2815"	"164814.3471"	"125234.3306"	"101485.4566"	"148563.5108"	"178794.0802"	"96952.78199"	"159464.225"	"106658.2023"	"148563.5108"	"82479.38284"	"118921.8835"	"53736.59911"	"185789.0779"	"117300.2387"	"164563.3572"	"148563.5108"	"121299.5853"	"161665.5077"	"119298.2042"	"166952.6533"	"114564.15"	"131620.656"	"148563.5108"	"45479.90861"	"110060.8556"	"164231.5159"	"195789.6356"	"138863.7505"	"154506.0603"	"99963.06611"	"154506.2143"
"CHEBI:84249"	"C14H30"	"CCCCCCC(C)CC(C)CCC"	"InChI=1S/C14H30/c1-5-7-8-9-11-14(4)12-13(3)10-6-2/h13-14H,5-12H2,1-4H3"	"Dodecane, 4,6-dimethyl-:2"	""	""	""	""	"545.428"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"5815032.771"	"7107153.614"	"8129741.309"	"9166074.123"	"7815060.853"	"8646828.487"	"9246818.034"	"8200973.787"	"9195243.459"	"8427550.298"	"8702213.091"	"9027350.875"	"8398174.543"	"7700201.08"	"8415156.663"	"5366822.364"	"7940648.361"	"5620910.729"	"8175228.32"	"8206538.704"	"8900896.831"	"7814742.125"	"9055271.942"	"8709034.194"	"7288882.931"	"9105518.084"	"7850250.014"	"8718854.842"	"7364980.441"	"9460099.443"	"8185992.77"	"8731146.64"	"8929901.944"	"7998738.17"	"7917493.578"	"9206688.812"	"9110487.364"	"8532924.46"	"8025849.697"	"9552309.179"	"8879158.263"	"9002923.23"	"9307200.402"	"8885473.829"	"7711470.109"	"8028349.471"	"8916343.503"	"8910105.805"	"9961414.525"	"8720717.679"	"8002015.663"	"8325757.472"	"1.050894173E7"	"9392384.601"	"8569164.526"	"8825062.325"	"8257819.123"	"8940369.056"	"6916658.163"	"9241319.509"	"6721624.879"
"CHEBI:28897"	"C15H32"	"CCCCCCCCCCCCCCC"	"InChI=1S/C15H32/c1-3-5-7-9-11-13-15-14-12-10-8-6-4-2/h3-15H2,1-2H3"	"Pentadecane (Retention Index)"	""	""	""	""	"562.478"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"5.855410122E7"	"6.147218971E7"	"5.300791528E7"	"6.071275369E7"	"5.426328643E7"	"6.21137138E7"	"6.024587079E7"	"5.642217871E7"	"6.231816055E7"	"5.444534795E7"	"6.234284884E7"	"6.157272971E7"	"5.722657177E7"	"5.293465903E7"	"5.683029808E7"	"6.288044341E7"	"5.420163716E7"	"5.772185583E7"	"5.919476546E7"	"5.742804851E7"	"6.040023203E7"	"6.445205494E7"	"6.051294025E7"	"6.020741432E7"	"6.259024376E7"	"6.125854865E7"	"6.551976676E7"	"6.022652285E7"	"6.21153462E7"	"5.953948616E7"	"5.592620994E7"	"6.120787992E7"	"6.12949651E7"	"5.209466879E7"	"5.063464884E7"	"5.942111928E7"	"5.894546826E7"	"56130208"	"6.016430249E7"	"5.670233457E7"	"5.844632836E7"	"5.804299084E7"	"6.332314338E7"	"5.900707387E7"	"5.585259648E7"	"6.010047488E7"	"5.985939468E7"	"5.494837637E7"	"5.715902938E7"	"5.489513409E7"	"5.342191583E7"	"5.841529256E7"	"6.275708942E7"	"5.794744871E7"	"5.850755266E7"	"6.054686076E7"	"5.959057874E7"	"5.803664072E7"	"6.843993177E7"	"6.507600997E7"	"6.83350588E7"
"CHEBI:28897"	"C15H32"	"CCCCCCCCCCCCCCC"	"InChI=1S/C15H32/c1-3-5-7-9-11-13-15-14-12-10-8-6-4-2/h3-15H2,1-2H3"	"Pentadecane (Retention Index)"	""	""	""	""	"562.528"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"5.842605731E7"	"6.084331829E7"	"5.287919075E7"	"6.00409999E7"	"5.365176249E7"	"6.149923938E7"	"5.958913305E7"	"5.575827655E7"	"6.172614575E7"	"5.347545378E7"	"6.163597125E7"	"6.09666346E7"	"5.682668217E7"	"5.279077389E7"	"5.641270653E7"	"6.279606557E7"	"5.380898923E7"	"5.76426363E7"	"5.847997919E7"	"5.734480264E7"	"5.980643919E7"	"6.434527019E7"	"5.990284778E7"	"5.963681892E7"	"6.240001435E7"	"6.067064703E7"	"6.536442304E7"	"5.965283676E7"	"6.209190446E7"	"5.890948439E7"	"5.562034455E7"	"6.051351439E7"	"6.064950114E7"	"5.177624618E7"	"5.036861818E7"	"5.887251428E7"	"5.824111889E7"	"5.548228617E7"	"5.943920649E7"	"5.62101253E7"	"5.782018577E7"	"5.727991997E7"	"6.266367706E7"	"5.837237297E7"	"5.460937375E7"	"5.987216845E7"	"5.919384087E7"	"5.471148915E7"	"5.649980107E7"	"54716593"	"5.314129482E7"	"57759170"	"6.210698621E7"	"5.728121438E7"	"5.78411081E7"	"6.00561597E7"	"5.911276178E7"	"5.748617886E7"	"6.831976194E7"	"6.493763113E7"	"6.822420498E7"
